5569,UCS-2000 / Gauss-Kruger CM 39E,projected
5570,UCS-2000 / 3-degree Gauss-Kruger zone 7,projected
5571,UCS-2000 / 3-degree Gauss-Kruger zone 8,projected
5572,UCS-2000 / 3-degree Gauss-Kruger zone 9,projected
5573,UCS-2000 / 3-degree Gauss-Kruger zone 10,projected
5574,UCS-2000 / 3-degree Gauss-Kruger zone 11,projected
5575,UCS-2000 / 3-degree Gauss-Kruger zone 12,projected
5576,UCS-2000 / 3-degree Gauss-Kruger zone 13,projected
5577,UCS-2000 / 3-degree Gauss-Kruger CM 21E,projected
5578,UCS-2000 / 3-degree Gauss-Kruger CM 24E,projected
5579,UCS-2000 / 3-degree Gauss-Kruger CM 27E,projected
5580,UCS-2000 / 3-degree Gauss-Kruger CM 30E,projected
5581,UCS-2000 / 3-degree Gauss-Kruger CM 33E,projected
5582,UCS-2000 / 3-degree Gauss-Kruger CM 36E,projected
5583,UCS-2000 / 3-degree Gauss-Kruger CM 39E,projected
5588,NAD27 / New Brunswick Stereographic (NAD27),projected
5589,Sibun Gorge 1922 / Colony Grid,projected
5591,FEH2010,geocentric
5592,FEH2010,geographic 3D
5593,FEH2010,geographic 2D
5596,FEH2010 / Fehmarnbelt TM,projected
5597,FCSVR10 height,vertical
5598,FEH2010 / Fehmarnbelt TM + FCSVR10 height,compound
5600,NGPF height,vertical
5601,IGN 1966 height,vertical
5602,Moorea SAU 1981 height,vertical
5603,Raiatea SAU 2001 height,vertical
5604,Maupiti SAU 2001 height,vertical
5605,Huahine SAU 2001 height,vertical
5606,Tahaa SAU 2001 height,vertical
5607,Bora Bora SAU 2001 height,vertical
5608,IGLD 1955 height,vertical
5609,IGLD 1985 height,vertical
5610,HVRS71 height,vertical
5611,Caspian height,vertical
5612,Baltic depth,vertical
5613,RH2000 height,vertical
5614,KOC WD depth (ft),vertical
5615,RH00 height,vertical
5616,IGN 1988 LS height,vertical
5617,IGN 1988 MG height,vertical
5618,IGN 1992 LD height,vertical
5619,IGN 1988 SB height,vertical
5620,IGN 1988 SM height,vertical
5621,EVRF2007 height,vertical
5623,NAD27 / Michigan East,projected
5624,NAD27 / Michigan Old Central,projected
5625,NAD27 / Michigan West,projected
5627,ED50 / TM 6 NE,projected
5628,SWEREF99 + RH2000 height,compound
5629,Moznet / UTM zone 38S,projected
5631,Pulkovo 1942(58) / Gauss-Kruger zone 2 (E-N),projected
5632,PTRA08 / LCC Europe,projected
5633,PTRA08 / LAEA Europe,projected
5634,REGCAN95 / LCC Europe,projected
5635,REGCAN95 / LAEA Europe,projected
5636,TUREF / LAEA Europe,projected
5637,TUREF / LCC Europe,projected
5638,ISN2004 / LAEA Europe,projected
5639,ISN2004 / LCC Europe,projected
5641,SIRGAS 2000 / Brazil Mercator,projected
5643,ED50 / SPBA LCC,projected
5644,RGR92 / UTM zone 39S,projected
5646,NAD83 / Vermont (ftUS),projected
5649,ETRS89 / UTM zone 31N (zE-N),projected
5650,ETRS89 / UTM zone 33N (zE-N),projected
5651,ETRS89 / UTM zone 31N (N-zE),projected
5652,ETRS89 / UTM zone 32N (N-zE),projected
5653,ETRS89 / UTM zone 33N (N-zE),projected
5654,NAD83(HARN) / Vermont (ftUS),projected
5655,NAD83(NSRS2007) / Vermont (ftUS),projected
5659,Monte Mario / TM Emilia-Romagna,projected
5663,Pulkovo 1942(58) / Gauss-Kruger zone 3 (E-N),projected
5664,Pulkovo 1942(83) / Gauss-Kruger zone 2 (E-N),projected
5665,Pulkovo 1942(83) / Gauss-Kruger zone 3 (E-N),projected
5666,PD/83 / 3-degree Gauss-Kruger zone 3 (E-N),projected
5667,PD/83 / 3-degree Gauss-Kruger zone 4 (E-N),projected
5668,RD/83 / 3-degree Gauss-Kruger zone 4 (E-N),projected
5669,RD/83 / 3-degree Gauss-Kruger zone 5 (E-N),projected
5670,Pulkovo 1942(58) / 3-degree Gauss-Kruger zone 3 (E-N),projected
5671,Pulkovo 1942(58) / 3-degree Gauss-Kruger zone 4 (E-N),projected
5672,Pulkovo 1942(58) / 3-degree Gauss-Kruger zone 5 (E-N),projected
5673,Pulkovo 1942(83) / 3-degree Gauss-Kruger zone 3 (E-N),projected
5674,Pulkovo 1942(83) / 3-degree Gauss-Kruger zone 4 (E-N),projected
5675,Pulkovo 1942(83) / 3-degree Gauss-Kruger zone 5 (E-N),projected
5676,DHDN / 3-degree Gauss-Kruger zone 2 (E-N),projected
5677,DHDN / 3-degree Gauss-Kruger zone 3 (E-N),projected
5678,DHDN / 3-degree Gauss-Kruger zone 4 (E-N),projected
5679,DHDN / 3-degree Gauss-Kruger zone 5 (E-N),projected
5680,DHDN / 3-degree Gauss-Kruger zone 1 (E-N),projected
5681,DB_REF,geographic 2D
5682,DB_REF / 3-degree Gauss-Kruger zone 2 (E-N),projected
5683,DB_REF / 3-degree Gauss-Kruger zone 3 (E-N),projected
5684,DB_REF / 3-degree Gauss-Kruger zone 4 (E-N),projected
5685,DB_REF / 3-degree Gauss-Kruger zone 5 (E-N),projected
5698,RGF93 / Lambert-93 + NGF-IGN69 height,compound
5699,RGF93 / Lambert-93 + NGF-IGN78 height,compound
5700,NZGD2000 / UTM zone 1S,projected
5701,ODN height,vertical
5702,NGVD29 height,vertical
5703,NAVD88 height,vertical
5705,Baltic height,vertical
5706,Caspian depth,vertical
5707,NTF (Paris) / Lambert zone I + NGF-IGN69 height,compound
5708,NTF (Paris) / Lambert zone IV + NGF-IGN78 height,compound
5709,NAP height,vertical
5710,Ostend height,vertical
5711,AHD height,vertical
5712,AHD (Tasmania) height,vertical
5713,CGVD28 height,vertical
5714,MSL height,vertical
5715,MSL depth,vertical
5716,Piraeus height,vertical
5717,N60 height,vertical
5718,RH70 height,vertical
5719,NGF Lallemand height,vertical
5720,NGF-IGN69 height,vertical
5721,NGF-IGN78 height,vertical
5722,Maputo height,vertical
5723,JSLD height,vertical
5724,PHD93 height,vertical
5725,Fahud HD height,vertical
5726,Ha Tien 1960 height,vertical
5727,Hon Dau 1992 height,vertical
5728,LN02 height,vertical
5729,LHN95 height,vertical
5730,EVRF2000 height,vertical
5731,Malin Head height,vertical
5732,Belfast height,vertical
5733,DNN height,vertical
5734,AIOC95 depth,vertical
5735,Black Sea height,vertical
5736,Yellow Sea 1956 height,vertical
5737,Yellow Sea 1985 height,vertical
5738,HKPD height,vertical
5739,HKCD depth,vertical
5740,ODN Orkney height,vertical
5741,Fair Isle height,vertical
5742,Lerwick height,vertical
5743,Foula height,vertical
5744,Sule Skerry height,vertical
5745,North Rona height,vertical
5746,Stornoway height,vertical
5747,St Kilda height,vertical
5748,Flannan Isles height,vertical
5749,St Marys height,vertical
5750,Douglas height,vertical
5751,Fao height,vertical
5752,Bandar Abbas height,vertical
5753,NGNC height,vertical
5754,Poolbeg height,vertical
5755,NGG1977 height,vertical
5756,Martinique 1987 height,vertical
5757,Guadeloupe 1988 height,vertical
5758,Reunion 1989 height,vertical
5759,Auckland 1946 height,vertical
5760,Bluff 1955 height,vertical
5761,Dunedin 1958 height,vertical
5762,Gisborne 1926 height,vertical
5763,Lyttelton 1937 height,vertical
5764,Moturiki 1953 height,vertical
5765,Napier 1962 height,vertical
5766,Nelson 1955 height,vertical
5767,One Tree Point 1964 height,vertical
5768,Tararu 1952 height,vertical
5769,Taranaki 1970 height,vertical
5770,Wellington 1953 height,vertical
5771,Chatham Island 1959 height,vertical
5772,Stewart Island 1977 height,vertical
5773,EGM96 geoid height,vertical
5774,NG-L height,vertical
5775,Antalya height,vertical
5776,NN54 height,vertical
5777,Durres height,vertical
5778,GHA height,vertical
5779,NVN99 height,vertical
5780,Cascais height,vertical
5781,Constanta height,vertical
5782,Alicante height,vertical
5783,DHHN92 height,vertical
5784,DHHN85 height,vertical
5785,SNN76 height,vertical
5786,Baltic 1982 height,vertical
5787,EOMA 1980 height,vertical
5788,Kuwait PWD height,vertical
5789,KOC WD depth,vertical
5790,KOC CD height,vertical
5791,NGC 1948 height,vertical
5792,Danger 1950 height,vertical
5793,Mayotte 1950 height,vertical
5794,Martinique 1955 height,vertical
5795,Guadeloupe 1951 height,vertical
5796,Lagos 1955 height,vertical
5797,AIOC95 height,vertical
5798,EGM84 geoid height,vertical
5799,DVR90 height,vertical
5800,Astra Minas Grid,engineering
5801,Barcelona Grid B1,engineering
5802,Barcelona Grid B2,engineering
5803,Maturin Grid,engineering
5806,EPSG local engineering grid example A,engineering
5807,EPSG local engineering grid example B,engineering
5808,Maracaibo Cross Grid M4,engineering
5809,Maracaibo Cross Grid M5,engineering
5810,La Rosa Grid,engineering
5811,Mene Grande,engineering
5812,El Cubo,engineering
5813,Dabajuro,engineering
5814,Tucupita,engineering
5815,Santa Maria de Ipire,engineering
5816,Barinas west base,engineering
5817,Tombak LNG plant,engineering
5818,[enter here name of (I = J+90ø) bin grid],engineering
5819,EPSG topocentric example A,projected
5820,EPSG topocentric example B,projected
5821,EPSG vertical perspective example,projected
5825,AGD66 / ACT Standard Grid,projected
5828,DB_REF,geocentric
5829,Instantaneous Water Level height,vertical
5830,DB_REF,geographic 3D
5831,Instantaneous Water Level depth,vertical
5832,DB_REF / 3-degree Gauss-Kruger zone 2 (E-N) + DHHN92 height,compound
5833,DB_REF / 3-degree Gauss-Kruger zone 3 (E-N) + DHHN92 height,compound
5834,DB_REF / 3-degree Gauss-Kruger zone 4 (E-N) + DHHN92 height,compound
5835,DB_REF / 3-degree Gauss-Kruger zone 5 (E-N) + DHHN92 height,compound
5836,Yemen NGN96 / UTM zone 37N,projected
5837,Yemen NGN96 / UTM zone 40N,projected
5839,Peru96 / UTM zone 17S,projected
5842,WGS 84 / TM 12 SE,projected
5844,RGRDC 2005 / Congo TM zone 30,projected
5845,SWEREF99 TM + RH2000 height,compound
5846,SWEREF99 12 00 + RH2000 height,compound
5847,SWEREF99 13 30 + RH2000 height,compound
5848,SWEREF99 15 00 + RH2000 height,compound
5849,SWEREF99 16 30 + RH2000 height,compound
5850,SWEREF99 18 00 + RH2000 height,compound
5851,SWEREF99 14 15 + RH2000 height,compound
5852,SWEREF99 15 45 + RH2000 height,compound
5853,SWEREF99 17 15 + RH2000 height,compound
5854,SWEREF99 18 45 + RH2000 height,compound
5855,SWEREF99 20 15 + RH2000 height,compound
5856,SWEREF99 21 45 + RH2000 height,compound
5857,SWEREF99 23 15 + RH2000 height,compound
5858,SAD69(96) / UTM zone 22S,projected
5859,[enter here name of (I = J-90ø) bin grid],engineering
5861,LAT depth,vertical
5862,LLWLT depth,vertical
5863,ISLW depth,vertical
5864,MLLWS depth,vertical
5865,MLWS depth,vertical
5866,MLLW depth,vertical
5867,MLW depth,vertical
5868,MHW height,vertical
5869,MHHW height,vertical
5870,MHWS height,vertical
5871,HHWLT height,vertical
5872,HAT height,vertical
5873,Low Water depth,vertical
5874,High Water height,vertical
5875,SAD69(96) / UTM zone 18S,projected
5876,SAD69(96) / UTM zone 19S,projected
5877,SAD69(96) / UTM zone 20S,projected
5879,Cadastre 1997 / UTM zone 38S,projected
5880,SIRGAS 2000 / Brazil Polyconic,projected
5884,TGD2005,geocentric
5885,TGD2005,geographic 3D
5886,TGD2005,geographic 2D
5887,TGD2005 / Tonga Map Grid,projected
5890,JAXA Snow Depth Polar Stereographic North,projected
5921,WGS 84 / EPSG Arctic Regional zone A1,projected
5922,WGS 84 / EPSG Arctic Regional zone A2,projected
5923,WGS 84 / EPSG Arctic Regional zone A3,projected
5924,WGS 84 / EPSG Arctic Regional zone A4,projected
5925,WGS 84 / EPSG Arctic Regional zone A5,projected
5926,WGS 84 / EPSG Arctic Regional zone B1,projected
5927,WGS 84 / EPSG Arctic Regional zone B2,projected
5928,WGS 84 / EPSG Arctic Regional zone B3,projected
5929,WGS 84 / EPSG Arctic Regional zone B4,projected
5930,WGS 84 / EPSG Arctic Regional zone B5,projected
5931,WGS 84 / EPSG Arctic Regional zone C1,projected
5932,WGS 84 / EPSG Arctic Regional zone C2,projected
5933,WGS 84 / EPSG Arctic Regional zone C3,projected
5934,WGS 84 / EPSG Arctic Regional zone C4,projected
5935,WGS 84 / EPSG Arctic Regional zone C5,projected
5936,WGS 84 / EPSG Alaska Polar Stereographic,projected
5937,WGS 84 / EPSG Canada Polar Stereographic,projected
5938,WGS 84 / EPSG Greenland Polar Stereographic,projected
5939,WGS 84 / EPSG Norway Polar Stereographic,projected
5940,WGS 84 / EPSG Russia Polar Stereographic,projected
5941,NN2000 height,vertical
5942,ETRS89 + NN2000 height,compound
5945,ETRS89 / NTM zone 5 + NN2000 height,compound
5946,ETRS89 / NTM zone 6 + NN2000 height,compound
5947,ETRS89 / NTM zone 7 + NN2000 height,compound
5948,ETRS89 / NTM zone 8 + NN2000 height,compound
5949,ETRS89 / NTM zone 9 + NN2000 height,compound
5950,ETRS89 / NTM zone 10 + NN2000 height,compound
5951,ETRS89 / NTM zone 11 + NN2000 height,compound
5952,ETRS89 / NTM zone 12 + NN2000 height,compound
5953,ETRS89 / NTM zone 13 + NN2000 height,compound
5954,ETRS89 / NTM zone 14 + NN2000 height,compound
5955,ETRS89 / NTM zone 15 + NN2000 height,compound
5956,ETRS89 / NTM zone 16 + NN2000 height,compound
5957,ETRS89 / NTM zone 17 + NN2000 height,compound
5958,ETRS89 / NTM zone 18 + NN2000 height,compound
5959,ETRS89 / NTM zone 19 + NN2000 height,compound
5960,ETRS89 / NTM zone 20 + NN2000 height,compound
5961,ETRS89 / NTM zone 21 + NN2000 height,compound
5962,ETRS89 / NTM zone 22 + NN2000 height,compound
5963,ETRS89 / NTM zone 23 + NN2000 height,compound
5964,ETRS89 / NTM zone 24 + NN2000 height,compound
5965,ETRS89 / NTM zone 25 + NN2000 height,compound
5966,ETRS89 / NTM zone 26 + NN2000 height,compound
5967,ETRS89 / NTM zone 27 + NN2000 height,compound
5968,ETRS89 / NTM zone 28 + NN2000 height,compound
5969,ETRS89 / NTM zone 29 + NN2000 height,compound
5970,ETRS89 / NTM zone 30 + NN2000 height,compound
5971,ETRS89 / UTM zone 31 + NN2000 height,compound
5972,ETRS89 / UTM zone 32 + NN2000 height,compound
5973,ETRS89 / UTM zone 33 + NN2000 height,compound
5974,ETRS89 / UTM zone 34 + NN2000 height,compound
5975,ETRS89 / UTM zone 35 + NN2000 height,compound
5976,ETRS89 / UTM zone 36 + NN2000 height,compound
6050,GR96 / EPSG Arctic zone 1-25,projected
6051,GR96 / EPSG Arctic zone 2-18,projected
6052,GR96 / EPSG Arctic zone 2-20,projected
6053,GR96 / EPSG Arctic zone 3-29,projected
6054,GR96 / EPSG Arctic zone 3-31,projected
6055,GR96 / EPSG Arctic zone 3-33,projected
6056,GR96 / EPSG Arctic zone 4-20,projected
6057,GR96 / EPSG Arctic zone 4-22,projected
6058,GR96 / EPSG Arctic zone 4-24,projected
6059,GR96 / EPSG Arctic zone 5-41,projected
6060,GR96 / EPSG Arctic zone 5-43,projected
6061,GR96 / EPSG Arctic zone 5-45,projected
6062,GR96 / EPSG Arctic zone 6-26,projected
6063,GR96 / EPSG Arctic zone 6-28,projected
6064,GR96 / EPSG Arctic zone 6-30,projected
6065,GR96 / EPSG Arctic zone 7-11,projected
6066,GR96 / EPSG Arctic zone 7-13,projected
6067,GR96 / EPSG Arctic zone 8-20,projected
6068,GR96 / EPSG Arctic zone 8-22,projected
6069,ETRS89 / EPSG Arctic zone 2-22,projected
6070,ETRS89 / EPSG Arctic zone 3-11,projected
6071,ETRS89 / EPSG Arctic zone 4-26,projected
6072,ETRS89 / EPSG Arctic zone 4-28,projected
6073,ETRS89 / EPSG Arctic zone 5-11,projected
6074,ETRS89 / EPSG Arctic zone 5-13,projected
6075,WGS 84 / EPSG Arctic zone 2-24,projected
6076,WGS 84 / EPSG Arctic zone 2-26,projected
6077,WGS 84 / EPSG Arctic zone 3-13,projected
6078,WGS 84 / EPSG Arctic zone 3-15,projected
6079,WGS 84 / EPSG Arctic zone 3-17,projected
6080,WGS 84 / EPSG Arctic zone 3-19,projected
6081,WGS 84 / EPSG Arctic zone 4-30,projected
6082,WGS 84 / EPSG Arctic zone 4-32,projected
6083,WGS 84 / EPSG Arctic zone 4-34,projected
6084,WGS 84 / EPSG Arctic zone 4-36,projected
6085,WGS 84 / EPSG Arctic zone 4-38,projected
6086,WGS 84 / EPSG Arctic zone 4-40,projected
6087,WGS 84 / EPSG Arctic zone 5-15,projected
6088,WGS 84 / EPSG Arctic zone 5-17,projected
6089,WGS 84 / EPSG Arctic zone 5-19,projected
6090,WGS 84 / EPSG Arctic zone 5-21,projected
6091,WGS 84 / EPSG Arctic zone 5-23,projected
6092,WGS 84 / EPSG Arctic zone 5-25,projected
6093,WGS 84 / EPSG Arctic zone 5-27,projected
6094,NAD83(NSRS2007) / EPSG Arctic zone 5-29,projected
6095,NAD83(NSRS2007) / EPSG Arctic zone 5-31,projected
6096,NAD83(NSRS2007) / EPSG Arctic zone 6-14,projected
6097,NAD83(NSRS2007) / EPSG Arctic zone 6-16,projected
6098,NAD83(CSRS) / EPSG Arctic zone 1-23,projected
6099,NAD83(CSRS) / EPSG Arctic zone 2-14,projected
6100,NAD83(CSRS) / EPSG Arctic zone 2-16,projected
6101,NAD83(CSRS) / EPSG Arctic zone 3-25,projected
6102,NAD83(CSRS) / EPSG Arctic zone 3-27,projected
6103,NAD83(CSRS) / EPSG Arctic zone 3-29,projected
6104,NAD83(CSRS) / EPSG Arctic zone 4-14,projected
6105,NAD83(CSRS) / EPSG Arctic zone 4-16,projected
6106,NAD83(CSRS) / EPSG Arctic zone 4-18,projected
6107,NAD83(CSRS) / EPSG Arctic zone 5-33,projected
6108,NAD83(CSRS) / EPSG Arctic zone 5-35,projected
6109,NAD83(CSRS) / EPSG Arctic zone 5-37,projected
6110,NAD83(CSRS) / EPSG Arctic zone 5-39,projected
6111,NAD83(CSRS) / EPSG Arctic zone 6-18,projected
6112,NAD83(CSRS) / EPSG Arctic zone 6-20,projected
6113,NAD83(CSRS) / EPSG Arctic zone 6-22,projected
6114,NAD83(CSRS) / EPSG Arctic zone 6-24,projected
6115,WGS 84 / EPSG Arctic zone 1-27,projected
6116,WGS 84 / EPSG Arctic zone 1-29,projected
6117,WGS 84 / EPSG Arctic zone 1-31,projected
6118,WGS 84 / EPSG Arctic zone 1-21,projected
6119,WGS 84 / EPSG Arctic zone 2-28,projected
6120,WGS 84 / EPSG Arctic zone 2-10,projected
6121,WGS 84 / EPSG Arctic zone 2-12,projected
6122,WGS 84 / EPSG Arctic zone 3-21,projected
6123,WGS 84 / EPSG Arctic zone 3-23,projected
6124,WGS 84 / EPSG Arctic zone 4-12,projected
6125,ETRS89 / EPSG Arctic zone 5-47,projected
6128,Grand Cayman National Grid 1959,projected
6129,Sister Islands National Grid 1961,projected
6130,GCVD54 height,vertical
6131,LCVD61 height,vertical
6132,CBVD61 height,vertical
6133,CIGD11,geocentric
6134,CIGD11,geographic 3D
6135,CIGD11,geographic 2D
6141,Cayman Islands National Grid 2011,projected
6144,ETRS89 + NN54 height,compound
6145,ETRS89 / NTM zone 5 + NN54 height,compound
6146,ETRS89 / NTM zone 6 + NN54 height,compound
6147,ETRS89 / NTM zone 7 + NN54 height,compound
6148,ETRS89 / NTM zone 8 + NN54 height,compound
6149,ETRS89 / NTM zone 9 + NN54 height,compound
6150,ETRS89 / NTM zone 10 + NN54 height,compound
6151,ETRS89 / NTM zone 11 + NN54 height,compound
6152,ETRS89 / NTM zone 12 + NN54 height,compound
6153,ETRS89 / NTM zone 13 + NN54 height,compound
6154,ETRS89 / NTM zone 14 + NN54 height,compound
6155,ETRS89 / NTM zone 15 + NN54 height,compound
6156,ETRS89 / NTM zone 16 + NN54 height,compound
6157,ETRS89 / NTM zone 17 + NN54 height,compound
6158,ETRS89 / NTM zone 18 + NN54 height,compound
6159,ETRS89 / NTM zone 19 + NN54 height,compound
6160,ETRS89 / NTM zone 20 + NN54 height,compound
6161,ETRS89 / NTM zone 21 + NN54 height,compound
6162,ETRS89 / NTM zone 22 + NN54 height,compound
6163,ETRS89 / NTM zone 23 + NN54 height,compound
6164,ETRS89 / NTM zone 24 + NN54 height,compound
6165,ETRS89 / NTM zone 25 + NN54 height,compound
6166,ETRS89 / NTM zone 26 + NN54 height,compound
6167,ETRS89 / NTM zone 27 + NN54 height,compound
6168,ETRS89 / NTM zone 28 + NN54 height,compound
6169,ETRS89 / NTM zone 29 + NN54 height,compound
6170,ETRS89 / NTM zone 30 + NN54 height,compound
6171,ETRS89 / UTM zone 31 + NN54 height,compound
6172,ETRS89 / UTM zone 32 + NN54 height,compound
6173,ETRS89 / UTM zone 33 + NN54 height,compound
6174,ETRS89 / UTM zone 34 + NN54 height,compound
6175,ETRS89 / UTM zone 35 + NN54 height,compound
6176,ETRS89 / UTM zone 36 + NN54 height,compound
6178,Cais da Pontinha - Funchal height,vertical
6179,Cais da Vila - Porto Santo height,vertical
6180,Cais das Velas height,vertical
6181,Horta height,vertical
6182,Cais da Madalena height,vertical
6183,Santa Cruz da Graciosa height,vertical
6184,Cais da Figueirinha - Angra do Hero¡smo height,vertical
6185,Santa Cruz das Flores height,vertical
6186,Cais da Vila do Porto height,vertical
6187,Ponta Delgada height,vertical
6190,Belge 1972 / Belgian Lambert 72 + Ostend height,compound
7400,NTF (Paris) + NGF IGN69 height,compound
7404,RT90 + RH70 height,compound
7405,OSGB 1936 / British National Grid + ODN height,compound
7406,NAD27 + NGVD29 height,compound
7407,NAD27 / Texas North + NGVD29 height,compound
7409,ETRS89 + EVRF2000 height,compound
7410,PSHD93,compound
7411,NTF (Paris) / Lambert zone II + NGF Lallemand height,compound
7414,Tokyo + JSLD height,compound
7415,Amersfoort / RD New + NAP height,compound
7416,ETRS89 / UTM zone 32N + DVR90 height,compound
7417,ETRS89 / UTM zone 33N + DVR90 height,compound
7418,ETRS89 / Kp2000 Jutland + DVR90 height,compound
7419,ETRS89 / Kp2000 Zealand + DVR90 height,compound
7420,ETRS89 / Kp2000 Bornholm + DVR90 height,compound
7421,NTF (Paris) / Lambert zone II + NGF-IGN69 height,compound
7422,NTF (Paris) / Lambert zone III + NGF-IGN69 height,compound
7423,ETRS89 + EVRF2007 height,compound
20004,Pulkovo 1995 / Gauss-Kruger zone 4,projected
20005,Pulkovo 1995 / Gauss-Kruger zone 5,projected
20006,Pulkovo 1995 / Gauss-Kruger zone 6,projected
20007,Pulkovo 1995 / Gauss-Kruger zone 7,projected
20008,Pulkovo 1995 / Gauss-Kruger zone 8,projected
20009,Pulkovo 1995 / Gauss-Kruger zone 9,projected
20010,Pulkovo 1995 / Gauss-Kruger zone 10,projected
20011,Pulkovo 1995 / Gauss-Kruger zone 11,projected
20012,Pulkovo 1995 / Gauss-Kruger zone 12,projected
20013,Pulkovo 1995 / Gauss-Kruger zone 13,projected
20014,Pulkovo 1995 / Gauss-Kruger zone 14,projected
20015,Pulkovo 1995 / Gauss-Kruger zone 15,projected
20016,Pulkovo 1995 / Gauss-Kruger zone 16,projected
20017,Pulkovo 1995 / Gauss-Kruger zone 17,projected
20018,Pulkovo 1995 / Gauss-Kruger zone 18,projected
20019,Pulkovo 1995 / Gauss-Kruger zone 19,projected
